"98","1","3","moodle/course:update","1","1447767458","0"
"99","1","1","moodle/course:update","1","1447767458","0"
"100","1","1","moodle/course:view","1","1447767458","0"
"101","1","3","moodle/course:enrolreview","1","1447767458","0"
"102","1","1","moodle/course:enrolreview","1","1447767458","0"
"103","1","3","moodle/course:enrolconfig","1","1447767459","0"
"104","1","1","moodle/course:enrolconfig","1","1447767459","0"
"105","1","3","moodle/course:reviewotherusers","1","1447767459","0"
"106","1","1","moodle/course:reviewotherusers","1","1447767459","0"
"107","1","4","moodle/course:bulkmessaging","1","1447767459","0"
"108","1","3","moodle/course:bulkmessaging","1","1447767459","0"
"109","1","1","moodle/course:bulkmessaging","1","1447767459","0"
"110","1","4","moodle/course:viewhiddenuserfields","1","1447767459","0"
"111","1","3","moodle/course:viewhiddenuserfields","1","1447767459","0"
"112","1","1","moodle/course:viewhiddenuserfields","1","1447767459","0"
"113","1","2","moodle/course:viewhiddencourses","1","1447767459","0"
"114","1","4","moodle/course:viewhiddencourses","1","1447767459","0"
"115","1","3","moodle/course:viewhiddencourses","1","1447767459","0"
"116","1","1","moodle/course:viewhiddencourses","1","1447767459","0"
"117","1","3","moodle/course:visibility","1","1447767459","0"
"118","1","1","moodle/course:visibility","1","1447767459","0"
"119","1","3","moodle/course:managefiles","1","1447767459","0"
"120","1","1","moodle/course:managefiles","1","1447767459","0"
"121","1","3","moodle/course:manageactivities","1","1447767460","0"
"122","1","1","moodle/course:manageactivities","1","1447767460","0"
"123","1","3","moodle/course:activityvisibility","1","1447767460","0"
"124","1","1","moodle/course:activityvisibility","1","1447767460","0"
"125","1","4","moodle/course:viewhiddenactivities","1","1447767460","0"
"126","1","3","moodle/course:viewhiddenactivities","1","1447767460","0"
"127","1","1","moodle/course:viewhiddenactivities","1","1447767460","0"
"128","1","5","moodle/course:viewparticipants","1","1447767460","0"
"129","1","4","moodle/course:viewparticipants","1","1447767460","0"
"130","1","3","moodle/course:viewparticipants","1","1447767460","0"
"131","1","1","moodle/course:viewparticipants","1","1447767460","0"
"132","1","3","moodle/course:changefullname","1","1447767460","0"
"133","1","1","moodle/course:changefullname","1","1447767460","0"
"134","1","3","moodle/course:changeshortname","1","1447767460","0"
"135","1","1","moodle/course:changeshortname","1","1447767460","0"
"136","1","3","moodle/course:changeidnumber","1","1447767460","0"
"137","1","1","moodle/course:changeidnumber","1","1447767460","0"
"138","1","3","moodle/course:changecategory","1","1447767461","0"
"139","1","1","moodle/course:changecategory","1","1447767461","0"
"140","1","3","moodle/course:changesummary","1","1447767461","0"
"141","1","1","moodle/course:changesummary","1","1447767461","0"
"142","1","1","moodle/site:viewparticipants","1","1447767461","0"
"143","1","5","moodle/course:isincompletionreports","1","1447767461","0"
"144","1","5","moodle/course:viewscales","1","1447767461","0"
"145","1","4","moodle/course:viewscales","1","1447767461","0"
"146","1","3","moodle/course:viewscales","1","1447767461","0"
"147","1","1","moodle/course:viewscales","1","1447767461","0"
"148","1","3","moodle/course:managescales","1","1447767461","0"
"149","1","1","moodle/course:managescales","1","1447767461","0"
"150","1","3","moodle/course:managegroups","1","1447767462","0"
"151","1","1","moodle/course:managegroups","1","1447767462","0"
"152","1","3","moodle/course:reset","1","1447767462","0"
"153","1","1","moodle/course:reset","1","1447767462","0"
"154","1","3","moodle/course:viewsuspendedusers","1","1447767462","0"
"155","1","1","moodle/course:viewsuspendedusers","1","1447767462","0"
"156","1","6","moodle/blog:view","1","1447767462","0"
"157","1","7","moodle/blog:view","1","1447767462","0"
"158","1","5","moodle/blog:view","1","1447767462","0"
"159","1","4","moodle/blog:view","1","1447767463","0"
"160","1","3","moodle/blog:view","1","1447767463","0"
"161","1","1","moodle/blog:view","1","1447767463","0"
"162","1","6","moodle/blog:search","1","1447767463","0"
"163","1","7","moodle/blog:search","1","1447767463","0"
"164","1","5","moodle/blog:search","1","1447767463","0"
"165","1","4","moodle/blog:search","1","1447767463","0"
"166","1","3","moodle/blog:search","1","1447767463","0"
"167","1","1","moodle/blog:search","1","1447767463","0"
"168","1","1","moodle/blog:viewdrafts","1","1447767463","0"
"169","1","7","moodle/blog:create","1","1447767463","0"
"170","1","1","moodle/blog:create","1","1447767463","0"
"171","1","4","moodle/blog:manageentries","1","1447767463","0"
"172","1","3","moodle/blog:manageentries","1","1447767463","0"
"173","1","1","moodle/blog:manageentries","1","1447767464","0"
"174","1","5","moodle/blog:manageexternal","1","1447767464","0"
"175","1","7","moodle/blog:manageexternal","1","1447767464","0"
"176","1","4","moodle/blog:manageexternal","1","1447767464","0"
"177","1","3","moodle/blog:manageexternal","1","1447767464","0"
"178","1","1","moodle/blog:manageexternal","1","1447767464","0"
"179","1","7","moodle/calendar:manageownentries","1","1447767464","0"
"180","1","1","moodle/calendar:manageownentries","1","1447767464","0"
"181","1","4","moodle/calendar:managegroupentries","1","1447767464","0"
"182","1","3","moodle/calendar:managegroupentries","1","1447767465","0"
"183","1","1","moodle/calendar:managegroupentries","1","1447767465","0"
"184","1","4","moodle/calendar:manageentries","1","1447767465","0"
"185","1","3","moodle/calendar:manageentries","1","1447767465","0"
"186","1","1","moodle/calendar:manageentries","1","1447767465","0"
"187","1","1","moodle/user:editprofile","1","1447767465","0"
"188","1","6","moodle/user:editownprofile","-1000","1447767465","0"
"189","1","7","moodle/user:editownprofile","1","1447767465","0"
"190","1","1","moodle/user:editownprofile","1","1447767466","0"
"191","1","6","moodle/user:changeownpassword","-1000","1447767466","0"
"192","1","7","moodle/user:changeownpassword","1","1447767466","0"
"193","1","1","moodle/user:changeownpassword","1","1447767466","0"
"194","1","5","moodle/user:readuserposts","1","1447767466","0"
"195","1","4","moodle/user:readuserposts","1","1447767466","0"
"196","1","3","moodle/user:readuserposts","1","1447767466","0"
"197","1","1","moodle/user:readuserposts","1","1447767466","0"
"198","1","5","moodle/user:readuserblogs","1","1447767467","0"
"199","1","4","moodle/user:readuserblogs","1","1447767467","0"
"200","1","3","moodle/user:readuserblogs","1","1447767467","0"
"201","1","1","moodle/user:readuserblogs","1","1447767467","0"
"202","1","1","moodle/user:editmessageprofile","1","1447767467","0"
"203","1","6","moodle/user:editownmessageprofile","-1000","1447767467","0"
"204","1","7","moodle/user:editownmessageprofile","1","1447767467","0"
"205","1","1","moodle/user:editownmessageprofile","1","1447767467","0"
"206","1","3","moodle/question:managecategory","1","1447767467","0"
"207","1","1","moodle/question:managecategory","1","1447767468","0"
"208","1","3","moodle/question:add","1","1447767468","0"
"209","1","1","moodle/question:add","1","1447767468","0"
"210","1","3","moodle/question:editmine","1","1447767468","0"
"211","1","1","moodle/question:editmine","1","1447767468","0"
"212","1","3","moodle/question:editall","1","1447767468","0"
"213","1","1","moodle/question:editall","1","1447767468","0"
"214","1","3","moodle/question:viewmine","1","1447767468","0"
"215","1","1","moodle/question:viewmine","1","1447767468","0"
"216","1","3","moodle/question:viewall","1","1447767468","0"
"217","1","1","moodle/question:viewall","1","1447767468","0"
"218","1","3","moodle/question:usemine","1","1447767469","0"
"219","1","1","moodle/question:usemine","1","1447767469","0"
"220","1","3","moodle/question:useall","1","1447767469","0"
"221","1","1","moodle/question:useall","1","1447767469","0"
"222","1","3","moodle/question:movemine","1","1447767469","0"
"223","1","1","moodle/question:movemine","1","1447767469","0"
"224","1","3","moodle/question:moveall","1","1447767469","0"
"225","1","1","moodle/question:moveall","1","1447767469","0"
"226","1","1","moodle/question:config","1","1447767469","0"
"227","1","5","moodle/question:flag","1","1447767469","0"
"228","1","4","moodle/question:flag","1","1447767469","0"
"229","1","3","moodle/question:flag","1","1447767469","0"
"230","1","1","moodle/question:flag","1","1447767469","0"
